current_path,project,proposed_path,action
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/test_message.py,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/test_message.py,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/bio_patch.png,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/bio_patch.png,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/extreme_ironing.jpg,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/extreme_ironing.jpg,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/med_img_1.png,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/med_img_1.png,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/synpic32933.jpg,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/synpic32933.jpg,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/synpic42202.jpg,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/synpic42202.jpg,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/waterview.jpg,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/waterview.jpg,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/xy_chromosome.jpg,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava/serve/examples/xy_chromosome.jpg,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava_med.egg-info/PKG-INFO,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava_med.egg-info/PKG-INFO,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava_med.egg-info/SOURCES.txt,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava_med.egg-info/SOURCES.txt,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava_med.egg-info/dependency_links.txt,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava_med.egg-info/dependency_links.txt,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava_med.egg-info/requires.txt,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava_med.egg-info/requires.txt,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava_med.egg-info/top_level.txt,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-code/llava_med.egg-info/top_level.txt,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.gitattributes,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.gitattributes,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/README.md,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/README.md,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/config.json,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/config.json,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/data_summary_card.md,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/data_summary_card.md,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/generation_config.json,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/generation_config.json,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/model-00001-of-00004.safetensors,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/model-00001-of-00004.safetensors,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/model-00002-of-00004.safetensors,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/model-00002-of-00004.safetensors,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/model-00003-of-00004.safetensors,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/model-00003-of-00004.safetensors,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/model-00004-of-00004.safetensors,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/model-00004-of-00004.safetensors,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/model.safetensors.index.json,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/model.safetensors.index.json,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/special_tokens_map.json,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/special_tokens_map.json,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/tokenizer.model,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/tokenizer.model,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/tokenizer_config.json,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/tokenizer_config.json,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/.gitignore,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/.gitignore,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/CACHEDIR.TAG,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/CACHEDIR.TAG,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/.gitattributes.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/.gitattributes.lock,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/.gitattributes.metadata,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/.gitattributes.metadata,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/README.md.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/README.md.lock,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/README.md.metadata,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/README.md.metadata,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/config.json.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/config.json.lock,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/config.json.metadata,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/config.json.metadata,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/data_summary_card.md.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/data_summary_card.md.lock,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/data_summary_card.md.metadata,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/data_summary_card.md.metadata,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/generation_config.json.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/generation_config.json.lock,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/generation_config.json.metadata,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/generation_config.json.metadata,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00001-of-00004.safetensors.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00001-of-00004.safetensors.lock,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00001-of-00004.safetensors.metadata,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00001-of-00004.safetensors.metadata,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00002-of-00004.safetensors.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00002-of-00004.safetensors.lock,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00002-of-00004.safetensors.metadata,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00002-of-00004.safetensors.metadata,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00003-of-00004.safetensors.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00003-of-00004.safetensors.lock,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00003-of-00004.safetensors.metadata,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00003-of-00004.safetensors.metadata,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00004-of-00004.safetensors.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00004-of-00004.safetensors.lock,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00004-of-00004.safetensors.metadata,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model-00004-of-00004.safetensors.metadata,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model.safetensors.index.json.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model.safetensors.index.json.lock,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model.safetensors.index.json.metadata,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/model.safetensors.index.json.metadata,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/special_tokens_map.json.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/special_tokens_map.json.lock,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/special_tokens_map.json.metadata,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/special_tokens_map.json.metadata,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/tokenizer.model.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/tokenizer.model.lock,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/tokenizer.model.metadata,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/tokenizer.model.metadata,retain_or_link
resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/tokenizer_config.json.lock,LOCAL_MODEL_ASSET,resources/projects/prostate_biomarker_validation/model_workspace/llava-med-v1.5-mistral-7b/.cache/huggingface/download/tokenizer_config.json.lock,retain_or_link
